text,polarity
شعار السينما المستقله تجب بعدها افعل ماشءت تكمن عبقريه التجربه الاولي الاختلاف البراءه السلاسه وهذا فعله المونتير والسيناريست المخرج احمد عبدالله تماما تجربته الاولي فيلم هليوبوليس الفيلم ينتمي يسمي بالسينما المستقله السينما خرجت للنور بحثا الحريه خارج قبضه شركات الانتاج الكبري وفي هليوبوليس الاختلاف شيء السيناريو والاضاءه المونتاج الصوت احيانا التمثيل نجح احمد عبدالله فريق عمله تحطيم تابوهات عديده علي راسها سيناريو الفيلم ان الفيلم تقريبا بلا حدوته وجود للصراع الدرامي او اي نقطه ذروه الشخصيات سطحيه تماما مرسومه تتحرك علي الورق وتظل ايضا اثناء الفيلم حبيسه الورق بلا معني او هدف يدفعك للتاثر اضاءه الفيلم عجاءبيه متمرده يعيبها فقط انها موجوده نهاءيا المشاهد الداخليه موجوده احيانا المشاهد الخارجيه وتلك احدي الاختلافات المدهشه الصوت يبدو همهمه اغلب الاحيان وغير مفهوم وان الحوار حد ذاته احيانا يدفع المشاهد للتخلي ميزه الصوت لانه يصنع فارقا امالاغرب فهو المونتاج ان مخرج العمل صاحب خبره مجال المونتاج عندما صنع فيلمه الاول كمخرج الف قصته والسيناريو الخاص اختار قصه لاربعه خيوط دراميه منفصله يجمعها الا حي مصر الجديده المعروف ان النوعيه تحتاج الي مونتاج حساس جدا دقيق لجعل المشاهد يشعر بالانتقال خيط لاخر الاجل الاختلاف يبدو كانت النقلات مفزعه الاحيان مريحه الاحيان حتي ينتهي الاختلاف وتبدا البراءه اعتمدها المخرج اداء ممثليه وقع الجميع فخ الاستسهال القليل خالد ابو النجا نقطه ضوء الفيلم باداءه السلس والمقنع حنان مطاوع ادت شخصيه كادت ان ترسم جيدا حدود الشخصيه المبتوره دراميا وان الخطا خطاها هاني عادل اداء مقنع ومحاوله لاداء شخصيه الانطواءي طريق النظر للارض والهمهمه لدرجه المرض يسرا اللوزي زالت تكتفي بوجهها الجميل فقط علي الشاشه اما باقي طاقم العمل فادوا حدود الممكن وان اصرار احمد عبدالله علي صمت الجندي محمد بريقع الغير منطقي الكثير الاحيان صمته اضر بالخط الدرامي للجندي ككل فيلما قصيرا داخل الفيلم ولم تظهر العبقريه اعلنوها المشاهد وتبقي السلاسه نقل الفيلم المستقل الي شراءط السينما ليعرض دور العرض الشعار السينما المستقله الجمله تجب بعدها فان كانت امكانيات السينما تسمح بكل علينا التغاضي عنه اجل الانتقال لدرجه اخري علي سلم السينما المستقله يبقي ان نعيب علي صانعي الفيلم الكم الملل سكن الفيلم بدايته حتي نهايته لدرجه انه افقد حتي المتعاطفين التجربه الاولي تعاطفهم اخيرا يبقي هليوبوليس الحي الفيلم حيا راءعا يمكن اختزال تاريخه زمن الاجانب والخمسينيات قبله الالفيه الجديده اختزال مهين لحوالي عاما تاريخ الحي مصر ككل ملحوظه اخيره صنع فيلم مصر الجديده برجاء الرجوع الي ضحك لعب جد حب لطارق التلمساني شقه مصر الجديده لمحمد خان,-1
اول فيلم بورنو مصري برعايه ادهشتني كعادتها ميريل ستريب وهي تنتزع الضحكات مني فيلم معقد وتابعت اداء ستيف مارتين واليك بالدوين الممتع فيلم يدور حول تشابك العلاقات والاحتياجات البشريه عفوا الفيلم صالحت بيه نفسي عقب مشاهده فيلم احاسيس محاولا قصد محو اثار شاهدته نجحت السينما المصريه انتاج اول افلام البورنو العربيه علي يد المخرج المخلص هاني جرجس فوزي اكد حرفيته وموهبته ظلت مكبوته لسنوات عديده ان يفجرها وجوهنا بفيلميه بدون رقابه احاسيس اكد اخلاصه واجتهاده عندما استعان بكل كادرات وتاثيرات افلام البورنو الغربيه مشاهد فيلمه الجديد اكد ايضا حرصه علي استخدام موسيقي تستخدم النوعيه الافلام فاعطت الانطباع واضافت البعد البورنو جرافي المطلوب بالاضافه طبعا الي الاستعانه بممثلات محترفي كمال الاجسام للعرض والاثاره مخرج ومنتج متميز جمع عناصر نجاح فيلم البورنو الاول مصر فكان اراد واكتفي النهايه بلطع كلمه للكبار فقط علي افيشات الفيلم طبقا لتعليمات الرقابه رغم انه الانسب كتابه للمراهقين فقط برعايه شركه صابون لوكس اما مءلف العمل السيناريست اشرف حسن اختزل المشاكل الاجتماعيه مصر الي صراع سريري حميم ومشاكل جنسيه تعصف بالاسره المصريه يبلغ بالماءه مشاكلها الصراع والجري لقمه العيش والادهي انه صور الحب نفسه والعلاقات العاطفيه علي انها رغبات جنسيه فقط لاغير تظل بطله فيلمه علا غانم تتذكر حبيبها السابق باسم سمره فقط تمارس الحب زوجها ادوارد الغير قادر علي اشباعها الفراش واخري مروي تمارس الجنس رجل تعلم انه يحتقرها لمجرد الاشباع واعتقد ان النوع الحب موجود فقط الادب الايروسي استقي كاتبنا السيناريست اشرف حسن فيلمه الاول اما ابطال العمل فهنيءا دخول التاريخ بالمشاركه اول افلام البورنو العربيه اجاد باسم سمره التدخين مشاهد الفيلم راسما علي وجهه امتعاضه الزاهد والعاقل لتكتشف النهايه انه مصاب بمرض خطير علي حافه الموت نكره الجنس حكمه مكتسبه الفيلم شارك احمد عزمي ايضا الفيلم محاولا بشده تاكيد ان وجوده السينماءي يزيد النوعيه الفاشله الافلام يصر علي المشاركه رغم ان التلفزيون قدمه العديد الادوار كممثل واعد ادوارد يفاجءنا المره بدور مختلف لرجل يبتسم فقط راغب ممارسه الجنس طيله الفيلم رغم عجزه الجزءي طب افهمها ازاي انا دي اصدقها منين علا غانم كعادتها تتالق زادت مساحه الدور وقلت مساحه الملابس دنيا تبحث الاثاره دور الساقطه فتشعر انها تمثل علي المتفرج مروي قدمت اول ادوارها بمجموعه الشورتات الساخنه فاجادت اختيار الالوان بقي فقط مشهدها الاخير بالحجاب ليثير عاصفه الضحك قاعه السينما كنا تلاته ايناس النجار يرتقي دورها لمقاس المايوه ارتدته احد المشاهد ماريا فشلت اثبات نفسها عتاوله الاثاره لتعود راندا البحيري بخيبه امل مشاركتها فيلم كهذا يكفيه ان عبير صبري كانت اكثر ممثلاته اداءا فيلم احاسيس فيلم تشعر بوجوب الاغتسال عقب مشاهدته فيلم يجب ان تفوتك مشاهدته عزيزتي ميريل ستريب دعيني انحني لاقبل قدميكي معتذرا استخدام اسمك نقد فيلم كهذا,-1
شهوات غراءز المفترض ان يسمي الفيلم شهوات او غراءز وليس احاسيس فهناك فرق المشاعر والاحاسيس الانسانيه والشهوات والغراءز الجنسيه يشترك الانسان والحيوان والشهوات اذا غلب التفكير علي جانب العقل اصبح الانسان اقرب للحيوان وكلما زاد زادت حيوانيته حتي يكون حيوانا شكل انسان اللهم ارح البلاد والعباد شر هاني جرجس فوزي وعلا غانم وماريا وامثالهم واللبيب بالاشاره يفهم,-1
كشري حلواني اللمبي جيجا تماما كمطاعم الكشري مصر الاكله الشعبيه المصريه الخالصه يصر صانعوها علي اضافه كلمه حلواني الي لافته المحل كنايه تقديم طبق الارز بلبن كحلوي عقب طبق الكشري الحار فيلم اللمبي جيجا عباره خليط عده مفردات محببه لعشاق شخصيه اللمبي هيءته طريقته الكلام مفرداته لكنها للاسف تعطي مذاق الكشري خرجت كوصفه مستهلكه عديمه المذاق اللون الراءحه واصر محمد سعد والسيناريست نادر صلاح الدين علي محاوله اعطاء عمق للفيلم خلال التحولات الشخصيه الفقر عدم الانجاب ادي بجانب الحادث الي تحويل البطل لشخصيه شريره تدوس علي رقاب الناس حقوقهم يقدما حاله واحده فعل البطل المحامي بالعكس انقذ مظلوما حبل الاعدام قضيه اغتصاب الحياه لمدافعا ارضه ماله ليكون العمق النهايه عباره طبق الحلوي الوهمي يسمن يغني جوع يفشل محو طعم الكشري الحار المخرج اشرف فايق اكتفي بتحريك الكاميرا التلاعب باللقطات اللقطه الكبيره اللقطه القريبه لاستعراض تعبيرات شخصيه اللمبي بذل اي جهد ممكن لتوجيه حركه الممثلين او الاعتناء بتفاصيل اي مشهد السيناريست نادر صلاح الدين يقدم احد اضعف سيناريوهاته الكوميديه فيلم ايه لمحمد فءاد احمد ادم اضعف سيناريوهاته عموما فيلم كود لمصطفي شعبان اكتفي فقط بحشو الايفيهات المعاده والساذجه تضحك بمعاونه واختيار بطل الفيلم هزليه الاحداث لدرجه تصدق تضحك فقط الا علي حال الفيلم محمد سعد اعتكف لمده عامين اعتقدنا بعدها انه يعيد تقيم مسيره ممثل موهوب للغايه تفشل افلامه الاخيره بمعرفته تدخل احد اصرار عجيب علي ان يءدي الادوار المخرج المونتير السيناريست واحيانا الادوار كفيلم كركر مثلا لكنه يفاجءنا باختيار اسهل الطرق لاستعاده النجاح عرش الكوميديه الضاءع فيلجا الي شخصيه اللمبي صنعت نجاحه كاتبها نادر صلاح الدين كتب اقوي افلامه اللي بالي بالك لكنه يهتم باي شيء اخر معتقدا ان اعطاء ادوار شرفيه لقطات اضافيه لنجوم امكانيات ماجد الكدواني انتصار يحقق الاتزان المعادله يخفف احتلاله العام لكل مشاهد الفيلم لكنه يسقط اعتقد للمره الاخيره حتي وان حقق نجاحا تجاريا متوسطا مي عز الدين تقدم كعادتها شخصيات شرفيه بصحبه نجوم كبار تكتفي بالاشتراك تقديم دور حقيقي يبدو ان ابعادها فيلم نور عيني للفنان تامر حسني دفعها للتواجد اي فيلم الموسم الصيفي ماجد الكدواني انتصار امكانياتكما قدراتكما تسمح بمثل المجاملات الادوار تنتقص منكما تضيف شيء فيلم اللمبي جيجا فيلم اجتمعت عناصر الفشل لكنه نجح اعتلاء عرش الايرادات اسبوعه الاول استغلالا لرغبه الجمهور استعاده نجمه محمد سعد سيفقد الكثير الايرادات خيبه الامل سيفقد محمد سعد الكثير جمهوره نتيجه الاصرار علي الاستسهال,-1
هليوبوليس ضجه كبيره بدون لازمه تقريبا هليوبوليس هليوبوليس مهرجانات جواءز هليوبوليس اتعرض علي نجوم كبيره رفضته طيب حق بصراحه الحق جدعان انا اتشحنت حسيت اني هاشوف حاجه بمستوي افلام خالد يوسف او داود عبد السيد سيناريو بقوه وحيد حامد او تامر مثلا الهوا معلم اتارينا ماسكين الهوا بايدينا الفيلم السونماءي دهوان زي يكون فيلم دعاءي مصر الجديده يعني حاجه مزيج فيلم دعاءي فيلم تسجيلي فيلم درامي كوكتيل او بالحري ميكس غريب سكلانس افرنجي عدم اللامءاخذه رجاله تفاصيل تفاصيل توصلش للكل او للمجموع او الاجمالي بتاعه التفاصيل دي ابدا طيب بعدين يعني تامل عبقريه المكان مثلا بعديه خالد ابو النجا كبير علي الدور ده هند صبري تعليقها الصوتي فقط يضف الكثير المخرج السياريست مجهول بالنسبه سيظل مجهول معلهش يعني لغايه يقرر انه ينزل علي ارض السينما او يطلع لسماء السينما الفيلم معلق سماء الخيال ارض الخيال برضه رقص علي السلم بتوع الخيال التامل الفانتازيا سمعوه بتوع الواقع او التسجيلي الوثاءقي شافوه ضجه كبيره للغايه رهط كثير رغي دردشه تفض الي شء بجد يعني فيلم يتشم اكتر يتشاف السيناريو ملاءم لسينما المصريه ربما الاخراج مقبول نوعا التمثيل توجد مساحه للتمثيل تقريبا الا ندر الفيلم بقي عامل زي افلام ميل جيبسون السنوات العشر الاخيره منزوعه النجوم الميك اب وجود الاضاءه محسوسه الديكور معظمه طبيعي معظم المشاهد خارجي الملابس ملابس ايه وبا ده انا باتكلم علي فيلم مصري المونتاج جيد النتيجه الاجماليه,-1
فيلما يحتاج الي ايوب لمشاهدته اذا اردت ان تبحث اردا الافلام انتجت السينمالمصريه او اللبنانيه عموما فتره السعينيات فتاكد انك عثرت علي احداها فيلم الاستاذ ايوب ادري لماذا صنعوه لماذا صوروه وكيف يشارك الفنان الكبير فريد شوقي بالفعل يحتاج الي الظهور النوعيه الافلام الفاشله ضعيفه المستوي احتياجه للمال يجعله يسقط السقطه البشعه لقد اعتاد مشاهدي السينما علي ان المخرج محمد سلمان يخرج ابدا فيلما قيمه فنيه معظم افلامه نموذج مثالي لضعف المستوي الفني النواحي حتي يضمن شباك التذاكر فانه لابد ان يصور مشاهد جنسيه مبتذله او لقطه عاريه صارخه وهنا يقدم ممثله معروفه جيدا للمشاهدين مني ابراهيم قامت بكل طلبه المخرج عري اثاره مشاهد فراش مبتذله الممثل محمد يريد داءما افلامه ان يءكد فحولته باسلوب فج سخيف افلامه عريس الهنا رحله العجاءب صاءد النساء وغيرها العذر الوحيد للفنانه صفيه العمري كانت بدايه عملها بالسينما كانت تريد ان تثبت وجودها السينماءي حتي افلام بلا قيمه المعروف ان الفيلم منع العرض بسب المشاهد ويحكي الفيلم الاستاذ ايوب مدرس الموسيقي يحب طالبه لديه صفيه العمري رغم قيامها بعمل المقالب المعاكسات معه ابنه رجل اعمال ثري فريد شوقي يتخذ احدي السيدات مني ابراهيم عشيقه يقوم احد اصدقاء ايوب شوقي متي بتصويرها وهي تستحم عاريه واراد ابتزازها يقع الشريط بالصدفه يد استاذ ايوب يذهب لتقديمه لتلك المراه ولكنها تقع حبه وتمارس معه الجنس النهايه يتزوج ايوب تلميذته لينتهي اسخف فيلم ممكن ان تراه يفضل الا تراه او حتي تقترب فكم الجراءم ترتكب باسم السينما,-1
فيلم يستحق المشاهده اذا اردنا ان نعرف فيلموجرافيا المخرج محمد سلمان نجد ان معظم افلامه تجاريه بحته اي قيمه فنيه بعضها مكتظ بالمشاهد الجنسيه الجريءه المبتذله فهو مخرج هدفه الاخراج شباك التذاكر بعدت افلامه القيم الاخلاقيه او حتي الذوق الفني فيلم جيتار الحب النوعيه التجاريه اخرجها المخرج اواءل السبعينيات بالتحديد عام رغم ضعف الفيلم فنيا النواحي الا انه نجح وقتها نجاحا ملفتا بسبب المشاهد الجنسيه حشرت حشرا اجل شباك التذاكر وقصه الفيلم تحكي شقيقتان تاءهتان بعضهما سلوي فتاه فقيره تبيع الذره علي احدي شواطء لبنان والاخري نجوي ملكه جمال العالم تعيش حياه الاثرياء ومحاطه بشله فاسده الشباب الطامع ثراءها يدبرون خطه لخطفها لطلب فديه ينقذها رياض تحبه شقيقتها سلوي والتي تقع نجوي ايضا حبه رجال العالم جميعا تحب الشقيقتان الرجل استطاع ان يجمهم النهايه طريق صوره تحتفظ الاختان وكما نري انها قصه معاده ومكرره عشرات المرات سواء السينما المصريه او اللبنانيه ينتمي الفيلم الفيلم مشهد جنسي مبتذل ساءق ملكه الجمال خادمتها ليله زفافهما حذف المشهد النسخ المتاحه حاليا العري والمايوهات تظهر بداعي وبدون داعي ولم يكتفي المخرج بهذا الابتذال ولكنه اضاف مشهدا تري السينما العربيه كلها مثله عندما اظهر مءخره الراقص كيغام عندما سقط البنطلون وبدا عاريا تماما الخلف واذا لجورجينا العذر قبول اي فيلم وقتها للظهور استثمار كونها ملكه جمال العالم المخرجين المنتجين ادري وافقت فنانه كبيره اعتقد انها كانت حاجه الي تمثيله لان الدور ايضا مناسب بدت اكبر بطل الفيلم عمر خورشيد كانت تحبه الفيلم والحقيقه ان فشلت ان تنجح كبطله الافلام اللبنانيه والتي اخرجها ايضا المخرج محمد سلمان فاتنه الجماهير وباريس والحب وغيرها لمخرجين اخرين فبعد ان قامت مصر ببطوله افلام جيده اول فيلم القلب حتي ليله بكي القمر نشعر ان افلامها لبنان كانت سقطات فنانه تجد تمثله سوي افلام اي قيمه واخيرا الفيلم الافلام تستحق المشاهده شانه شان معظم افلام المخرج محمد سلمان,-1
رحله نارنيا الاخيره تضل مقصدها بدات سلسله نارنيا عام بفيلم وكان جيدا الي حد بعيد اقتباس يحترم روح الروايه الاصليه كتبها سي اس لويس عام وشجعه نجاحها علي الاستمرار سلسله سبعه اجزاء اتم نشرها عام لتقدمها هوليود عالم سينماءي يمزج عوالم ديزني وفانتازيا الطفوله والحيوانات الناطقه والصراع الابدي الخير والشر ابسط صوره ويخلق عده شخصيات ايقونيه مقدمتها الاسد اصلان المشكله ظهرت كانت الاستسهال القاءم قناعه المنتجين ان الناس احبت بدايه السلسله وارتبط الكثير الاطفال واي شيء سيقدم سيحقق ايرادات مرتفعه مستواه لذلك قدم جزء ثانيا اقل سابقه وان ظل مقبولا وفي جاء الجزء الثالث ليصنع باستسهال غريب ومبالغ وينحدر بالسلسله تماما تنتقل لوسي جورجي هينلي وشقيقها ادموند سكاندر كينر الي عالم نارنيا بصحبه ابن عمهم ايوستاس ويل بولتير المره يتم الانتقال طريق لوحه جداريه لسفينه عظيمه يندفع الماء ويغرق غرفتهم وحين تمتلء اخرها يكتشف الابطال الثلاثه انهم انتقلوا الي عالم نارنيا ويقابلوا مره اخري الامير كاسبيان بارنر علي سفينته ويلتقوا بكل اصدقاءهم القدامي ليخوضوا معهم رحله اجل ايجاد السبع وزراء تم نفيهم خارج نارنيا حينما عم كاسبيان الشرير مستوليا علي العرش وتصبح مهمتهم الاساسيه جمع سيوفهم السبعه لينقذوا ساكني نارنيا اختفوا طريق الضباب الاخضر الغامض الجزء الجديد يبدو كخليط سيء الصنع مغامرات هاري بوتر واراضي مملكه الخواتم فرغم قوه اجواء نارنيا وسحر عالمها ورغم المرجعيه الادبيه القويه تستند عليها ورغم ان الهدف يتوجه اليه الابطال جمع السيوف واضحا البدايه شيء هام لتلك النوعيه الاعمال القاءمه علي المغامره الا ان السيناريو يستفيد ويحاول فقط محاكاه اعمال سينماءيه اكثر شهره ان يقارب قيمتها يجعل مغامره ايجاد السيوف اقل نقاط الفيلم اهميه يجدها الابطال طريق الصدفه دوما ليترسب لدينا شعور حقيقي بان يحدث هام افتقاد شديد لروح الروايه الاصليه ولخطوره المغامره يخضوها الابطال الي جانب فقر المءثرات ظهرت ورغم مرور عده سنوات اقل الجزء الاول خصوصا اصرار الشركه المنتجه علي طرح الفيلم ان يبذل مخرج الفيلم مايكل ايند بصحبه تقنيه اي مجهود لجعل الفارق ملحوظ او الاضافه لبصريه الفيلم عبر الميزه لتصبح الرحله الي عالم نارنيا الجزء الثالث محرد رحله ممله قصصيا وبصريا تفتقد عوامل نجاح الجزءين الاولين,-1
حلاوه روح ام حلاوه مالينا كالعاده والمتبع الافلام المصريه الحديثه السرقه الافلام الغربيه والدور الان علي الافلام الايطاليه حلاوه روح مالينا الفيلم الايطالي الشهير بدايه الاسلوب التمثيلي الركيك للبطله اعرف اسميه باسم سمره نجم حقيق وفنان متمكن محمد لطفي فنان موهوب صلاح عبد الله فنان العيار الثقيل الفيلم بمجمله كالعاده السبكيه يحتوي علي كبير الاسفاف والالفاظ الخادشه للحياء العام والخاص ايضا اعرف سبب كتابه للكبار فقط للدعايه ام للتحذير يحتويه موبيقات اتخيل ان مكان مصر جاء الفيلم بدون تحرك اهل الحي مثلا والله اعلم الملابس والديكور والاضاءه ممتازه ومعبره جدا جدا الطفل كريم الابنودي ادي دوره طلب التقيم العام للفيلم مراعاه ان البطله طوال الفيلم تشعر انها الفيلم انما تنتظر دورها لترقص تغادر وبدايه التتر لاءقه بالمره ونهايته ممله جدا جدا فبعد ان تنتهي مشاهده الفيلم ونهايته تسال نفسك سءال بسيط النهايه فقط وتندم انك شاهدته الفيلم يستحق المشاهده الا كنت يفضلون الخلطات السبكيه المعروفه,-1
التريلر الحل الفيلم لازم يعلم معاك وتفتكر حوراته وادوار الممثلين المزيكا وكده يعني قاعده ذهبيه فن صناعه السينما ان يتم طرح تلريلر الجزء الثاني فيلم الجزيره وحاله الشغف والانتظار كبيره جدا ومدي التوقعات بجوده الفيلم كانت خرافيه يضاهيه الا فيلم الفيل الازرق الجزيره الجزء الاول الافلام شهدتها السينما وكنت اتمني السينما منتصفها ثمن التذكره وهذا حديث اخر واستجبت لاصدقاءي دخولي فيلم الجزيره وكلي امل ان يمحي تجربه وذكري الجزء الاول خصوصا شهدت التريلر الخاص بالفيلم وكان جيد فيلم الجزيره فيلم استهلاكي الطراز الاول شء اخراج لقصه لسيناريو لتمثيل لموسيقي شء الفيلم مستهلك تنساه بمجرد خروجك السينما تستطيع تذكر اي شء غضون ثلاثه او اربع ايام علي الاكثر فقط احذف اسامي صناع الفيلم وضع مكانهم اسامي اخري ليخرج الفيلم بنفس مستوي الجوده وحدثني ايراداته ليتضح المعني بفيلم استهلاكي ان نتحدث فنيات الفيلم وجهه نظر المشاهد الي انا يجب ان ننظر الي ابعاده الزمنيه والسياسيه وقت كتابته والسمات الشخصيه والسياسيه لفريق العمل والتي تتفاوت وجهات نظرها ثوره والتي تحمل عبءها كتاب القصه ليخرج المطب بقصه ترضي وجهات النظر بيت القصيد الفيلم كتب عام ذكر محمد دياب الكاتب وكانت الفتره السياسيه مسيطر عليها الخوف مستقبل مصر قبضه حكم الاخوان بعيدا الاراء السياسيه واعتقد اتفق صناع الفيلم فظهر جليا شخصيه خالد صالح دور التيارات الاسلاميه المختلفه واعتقد حرص المخرج شريف عرفه او محمد دياب علي ظهور خالد صالح ازياء مختلفه ولكنها تنتمي جميعها الي التيارات الاسلاميه سواء سلفيه او جهاديه او افغانيه حتي اشاره واضحه المعني انهم جميعا قالب حتي وان حاول اخفاءها مشهد جمع خالد صالح الاسلامي وخالد الصاوي الامني يقدم النصيحه لخالد صالح ان يقوم بالعمل السياسي كالاخوان والسلفين وكانه فصيل مختلف عنهم علي الرغم انه يترك موقف الا ويءكد انهم امتداد لفكر التيارات الاسلاميه سواء الاخواني والسلفي او الجهادي استغل الكتاب احداث الثوره واقتحام السجون لتكون بوابه الفيلم يخرج منصور الحنفي الي النور واستثمرها شريف عرفه كنوع ابهار المشاهد اول الفيلم بمشاهد اكشن ونوع شد الانتباه اراه الا اسلوب فرد عضلات القصه والسيناريو والحوار مقبولين الي حد تتماشي تيارات المجتمع ذكرت سلفا فنجد الثوريه المشاهد باظهار فساد الشرطه واهميه الثوره تطهيرها او نقد الثوره تيارات معروف عداءها للثوره وضحه محمد دياب نفسه وفي الوقت يظهر مجموعه علي انهم متظاهرين يحملون الاسلحه الاليه ويهتفون سلميه سلميه او مشهد اقتحام السجون والتعاطف الظابط اغتيلت عاءلته امام عينيه مشهد تفجيري قاسي وبين فساد الداخليه تعامل الظباط المجرمين معامله البشوات فهو الثوره وضدها ومع الداخليه وممارستها وضدها تقاليد الصعيد وضدها تتعاطف اطراف الفيلم ففيهم الخير والشر علي السواء وهي وجهه نظر سليمه الي حد كبير دور الشر كاملا نصيب التيارات الاسلاميه المتمثله خالد صالح فلن تملك ذره تعاطف واحده خالد صالح رحمه الله السياق الدرامي الا بفقدنا اياه علي المستوي الانساني فلو يمت خالد صالح او شخص اخر بالدور ماكنت لتتعاطف معه البته يبدوا جليا ان القصه تعتني بالتفاصيل وتركها لبقيه فريق العمل اخراج وتصوير وملابس وخلافه المجمل القصه مقبوله علي المستوي الفني بعيدا الاراء او الانتماءات الشخصيه وبسيطه سرد الاحداث ومتماسكه الي حد خيوطها وشخصياتها ولكنها تصل الي مصاف الابداع ابدا اعلم شعرت بانها احد رويات نبيل فاروق بمفراقته رجل المستحيل اما علي مستوي التمثيل ولان القصه بسيطه فكانت الادوار بسيطه معقده تتطلب مستوي تمثيلي عالي فليس ادوار مركبه او معقده اللهم الا مشهدين او ثلاثه وان مستوي احمد السقا تحسن الي حد فمنذ ان شاهدت احمد السقا دور البطوله المطلقه فيلم افريكانوا سنه واحمد السقا يتغير يتطور انفعلاته التمثيليه واحده ونمطيه جدا وعلي مستوي الاخراج فكان شريف عرفه ومدير تصويره جيدين زوايا الكاميرات والمشاهد وان بالغ المخرج مشهد القتال الاخير حول الامر الي ساحه حرب وكانك تشاهد فيلم القلب الشجاع النسخه الصعيدي شريف عرفه مخرج جيد استطاع ان يجذب المشاهد ويبهره ببعض مشاهد الاكشن المصنوعه جيدا ولكنها تخرج الاطار الواقعي والمنطقي الكثير احداثها اعلم موسيقي عمر خيرت كانت الفيلم ام انها مجرد شبح الموسيقي التصويريه احد اهم عوامل السينما اعلم كانت الموسقي التصويريه الفيلم سيءه لدرجه انني اشعر ام سوء اخراج عدم استغلال الموسيقي جيدا فهي تعطي اي درامي او نفسي الفيلم المخرج الجيد يهتم بالتفاصيل صغرت قاعده مهمه عالم الاخراج ضليع بتضاريس الصعيد ولكني اعتقد بنسبه كبيره انه يوجد كهرباء الجبال اعلم لماذا يصر صناع الفيلم بان الجبال يسكنها الرحاله مجهزه بكهرباء اعلم مصدرها بخلاف اللكنه الصعيديه فقدها الممثلين اجزاء العمل وبعض التفاصيل الاخري اهملها شريف عرفه تءخذ علي العمل الفني مجمل الاخراج انه عادي ولن تجد الحاله الابداعيه المنشوده فيكون مجمل الفيلم القصه مقبوله نوعا التمثيل تقليدي الاخراج تقليدي التصوير جيد الموسبقي مش موجوده الملابس تقليديه الجرافيك جيد مشهد تفجير السياره وسء جدا تفجير الجبل الفيلم مجمله فيلم استهلاكي جدا اعتمد كليا علي اسماء فريق العمل وان ارحم افلام السبكي وابتذالها وانصح ينوي مشاهدته الا يتوقع فيلم عالمي يتررد وسيظل اروع فيلم الجزيره التريلر الترويجي للفيلم يدل علي مونتير جيد انصح بمشاهدته,-1
